[[29.5625 29.5    29.5    29.5    29.5   ]],[29.481483 29.47606  29.49099  29.490852 29.479984]
[[29.5 29.5 29.5 29.5 29.5]],[29.528992 29.528444 29.551277 29.55919  29.555191]
[[29.5 29.5 29.5 29.5 29.5]],[29.49471  29.493946 29.513727 29.517822 29.509853]
[[29.5 29.5 29.5 29.5 29.5]],[29.489868 29.483574 29.497078 29.494818 29.480997]
[[29.5 29.5 29.5 29.5 29.5]],[29.47942  29.468216 29.47665  29.46975  29.452745]
[[29.5 29.5 29.5 29.5 29.5]],[29.474548 29.465334 29.47567  29.47166  29.458437]
[[29.5 29.5 29.5 29.5 29.5]],[29.481483 29.47606  29.49099  29.490852 29.479984]
[[29.5    29.5    29.5    29.5    29.4375]],[29.481483 29.47606  29.49099  29.490852 29.479984]
[[29.5    29.5    29.5    29.4375 29.4375]],[29.481483 29.47606  29.49099  29.490852 29.479984]
[[29.5    29.5    29.4375 29.4375 29.4375]],[29.481483 29.47606  29.49099  29.490852 29.479984]
[[29.5    29.4375 29.4375 29.4375 29.4375]],[29.481483 29.47606  29.49099  29.490852 29.479984]
[[29.4375 29.4375 29.4375 29.4375 29.4375]],[29.481483 29.47606  29.49099  29.490852 29.479984]
[[29.4375 29.4375 29.4375 29.4375 29.4375]],[29.42931  29.4167   29.421598 29.410894 29.390368]
[[29.4375 29.4375 29.4375 29.4375 29.4375]],[29.417871 29.39742  29.396992 29.386719 29.362114]
[[29.4375 29.4375 29.4375 29.4375 29.4375]],[29.406698 29.387344 29.387674 29.376764 29.354345]
[[29.4375 29.4375 29.4375 29.4375 29.4375]],[29.408878 29.398237 29.4061   29.399601 29.384958]
[[29.4375 29.4375 29.4375 29.4375 29.4375]],[29.420153 29.415285 29.42973  29.429693 29.41986 ]
[[29.4375 29.4375 29.4375 29.4375 29.4375]],[29.420153 29.415285 29.42973  29.429693 29.41986 ]
[[29.4375 29.4375 29.4375 29.4375 29.4375]],[29.420153 29.415285 29.42973  29.429693 29.41986 ]
[[29.4375 29.4375 29.4375 29.4375 29.4375]],[29.420153 29.415285 29.42973  29.429693 29.41986 ]
[[29.4375 29.4375 29.4375 29.4375 29.375 ]],[29.420153 29.415285 29.42973  29.429693 29.41986 ]
[[29.4375 29.4375 29.4375 29.375  29.375 ]],[29.420153 29.415285 29.42973  29.429693 29.41986 ]
[[29.4375 29.4375 29.375  29.375  29.375 ]],[29.420153 29.415285 29.42973  29.429693 29.41986 ]
[[29.4375 29.375  29.375  29.375  29.375 ]],[29.420153 29.415285 29.42973  29.429693 29.41986 ]
[[29.375 29.375 29.375 29.375 29.375]],[29.420153 29.415285 29.42973  29.429693 29.41986 ]
[[29.375 29.375 29.375 29.375 29.375]],[29.366108 29.352057 29.35506  29.344198 29.323053]
[[29.375  29.375  29.375  29.375  29.3125]],[29.353834 29.333511 29.332005 29.320862 29.296442]
[[29.375  29.375  29.375  29.3125 29.3125]],[29.343412 29.322605 29.321041 29.30999  29.28697 ]
[[29.375  29.375  29.3125 29.3125 29.3125]],[29.343216 29.331224 29.336643 29.327736 29.311745]
[[29.375  29.3125 29.3125 29.3125 29.3125]],[29.356493 29.35132  29.364056 29.362741 29.352964]
[[29.3125 29.3125 29.3125 29.3125 29.3125]],[29.356493 29.35132  29.364056 29.362741 29.352964]
[[29.3125 29.3125 29.3125 29.3125 29.3125]],[29.302975 29.287691 29.288935 29.277945 29.256311]
[[29.3125 29.3125 29.3125 29.3125 29.25  ]],[29.289639 29.270147 29.26794  29.255749 29.23188 ]
[[29.3125 29.3125 29.3125 29.25   29.25  ]],[29.27944  29.258965 29.25646  29.244593 29.221897]
[[29.3125 29.3125 29.25   29.25   29.25  ]],[29.277893 29.264763 29.267944 29.256916 29.239794]
[[29.3125 29.25   29.25   29.25   29.1875]],[29.291302 29.285099 29.295696 29.29238  29.281569]
[[29.25   29.25   29.25   29.1875 29.1875]],[29.291302 29.285099 29.295696 29.29238  29.281569]
[[29.25   29.25   29.1875 29.1875 29.1875]],[29.239914 29.223616 29.223228 29.212145 29.190147]
[[29.25   29.1875 29.1875 29.1875 29.1875]],[29.225628 29.206978 29.204113 29.190987 29.167694]
[[29.1875 29.1875 29.1875 29.1875 29.1875]],[29.215422 29.19578  29.192606 29.179834 29.157728]
[[29.1875 29.1875 29.1875 29.1875 29.125 ]],[29.168552 29.151278 29.147654 29.133827 29.111603]
[[29.1875 29.1875 29.1875 29.125  29.125 ]],[29.16181  29.144016 29.140524 29.126585 29.103899]
[[29.1875 29.1875 29.125  29.125  29.125 ]],[29.151602 29.132801 29.129002 29.115442 29.093954]
[[29.1875 29.125  29.125  29.125  29.125 ]],[29.150415 29.135666 29.135548 29.123169 29.105179]
[[29.125 29.125 29.125 29.125 29.125]],[29.16191  29.154274 29.1612   29.154696 29.142448]
[[29.125 29.125 29.125 29.125 29.125]],[29.112732 29.097754 29.095926 29.083525 29.062548]
[[29.125 29.125 29.125 29.125 29.125]],[29.098192 29.081266 29.077185 29.062553 29.040499]
[[29.125  29.125  29.125  29.125  29.0625]],[29.087984 29.070038 29.065653 29.051424 29.030575]
[[29.125  29.125  29.125  29.0625 29.0625]],[29.087456 29.072203 29.070803 29.05841  29.040386]
[[29.125  29.125  29.0625 29.0625 29.0625]],[29.0977   29.089653 29.09504  29.087345 29.07468 ]
[[29.125  29.0625 29.0625 29.0625 29.    ]],[29.0977   29.089653 29.09504  29.087345 29.07468 ]
[[29.0625 29.0625 29.0625 29.     29.    ]],[29.0977   29.089653 29.09504  29.087345 29.07468 ]
[[29.0625 29.0625 29.     29.     29.    ]],[29.049313 29.03524  29.032864 29.01988  28.999563]
[[29.0625 29.     29.     29.     29.    ]],[29.034775 29.018734 29.014105 28.9989   28.977499]
[[29. 29. 29. 29. 29.]],[29.024569 29.007496 29.002565 28.987783 28.967606]
[[29.     29.     29.     29.     28.9375]],[28.9783   28.963678 28.958338 28.942678 28.922415]
[[29.     29.     29.     28.9375 28.9375]],[28.971556 28.95642  28.951286 28.935617 28.914906]
[[29.     29.     28.9375 28.9375 28.875 ]],[28.961357 28.945177 28.939741 28.92452  28.90504 ]
[[29.     28.9375 28.9375 28.875  28.9375]],[28.961695 28.946356 28.942963 28.93049  28.912922]
[[28.9375 28.9375 28.875  28.9375 28.875 ]],[28.970242 28.961935 28.96479  28.955458 28.942543]
[[28.9375 28.875  28.9375 28.875  28.875 ]],[28.923044 28.91084  28.907482 28.893679 28.874763]
[[28.875  28.9375 28.875  28.875  28.875 ]],[28.908539 28.894327 28.888727 28.872711 28.85271 ]
[[28.9375 28.875  28.875  28.875  28.8125]],[28.852156 28.838537 28.830204 28.811111 28.790358]
[[28.875  28.875  28.875  28.8125 28.8125]],[28.883997 28.867596 28.861515 28.846533 28.82863 ]
[[28.875  28.875  28.8125 28.8125 28.8125]],[28.85007  28.837767 28.833683 28.820124 28.803207]
[[28.875  28.8125 28.8125 28.8125 28.8125]],[28.845888 28.833492 28.829538 28.816072 28.79875 ]
[[28.8125 28.8125 28.8125 28.8125 28.8125]],[28.843212 28.830376 28.826555 28.813057 28.795708]
[[28.8125 28.8125 28.8125 28.8125 28.8125]],[28.789879 28.778088 28.77141  28.754923 28.736862]
[[28.8125 28.8125 28.8125 28.8125 28.8125]],[28.7831   28.77079  28.7644   28.748    28.729506]
[[28.8125 28.8125 28.8125 28.8125 28.75  ]],[28.772934 28.759552 28.752867 28.736975 28.71976 ]
[[28.8125 28.8125 28.8125 28.75   28.75  ]],[28.773127 28.760624 28.756014 28.742958 28.727697]
[[28.8125 28.8125 28.75   28.75   28.75  ]],[28.781246 28.773819 28.774147 28.764008 28.75198 ]
[[28.8125 28.75   28.75   28.75   28.6875]],[28.781246 28.773819 28.774147 28.764008 28.75198 ]
[[28.75   28.75   28.75   28.6875 28.6875]],[28.781246 28.773819 28.774147 28.764008 28.75198 ]
[[28.75   28.75   28.6875 28.6875 28.6875]],[28.73504  28.725782 28.721272 28.707027 28.690424]
[[28.75   28.6875 28.6875 28.6875 28.625 ]],[28.720665 28.70934  28.702618 28.686178 28.668486]
[[28.6875 28.6875 28.6875 28.625  28.625 ]],[28.710516 28.69811  28.6911   28.675182 28.658777]
[[28.6875 28.6875 28.625  28.625  28.625 ]],[28.665243 28.655447 28.6481   28.631569 28.615118]
[[28.6875 28.625  28.625  28.625  28.625 ]],[28.658415 28.648094 28.641088 28.6247   28.60783 ]
[[28.625 28.625 28.625 28.625 28.625]],[28.648285 28.636875 28.629581 28.613731 28.598166]
[[28.625  28.625  28.625  28.625  28.5625]],[28.6032   28.594439 28.58682  28.570402 28.554798]
[[28.625  28.625  28.625  28.5625 28.5625]],[28.59634  28.587046 28.579798 28.563547 28.547531]
[[28.625  28.625  28.5625 28.5625 28.5625]],[28.586227 28.575844 28.568308 28.552614 28.537912]
[[28.625  28.5625 28.5625 28.5625 28.5625]],[28.586178 28.576714 28.571264 28.558464 28.545753]
[[28.5625 28.5625 28.5625 28.5625 28.5625]],[28.594425 28.589092 28.588095 28.57867  28.5687  ]
[[28.5625 28.5625 28.5625 28.5625 28.5625]],[28.548586 28.542473 28.537182 28.523335 28.509277]
[[28.5625 28.5625 28.5625 28.5625 28.5   ]],[28.534431 28.526192 28.518738 28.50271  28.487572]
[[28.5625 28.5625 28.5625 28.5    28.5   ]],[28.52434  28.51501  28.50727  28.491806 28.477995]
[[28.5625 28.5625 28.5    28.5    28.5   ]],[28.524189 28.515787 28.510136 28.497576 28.485767]
[[28.5625 28.5    28.5    28.5    28.5   ]],[28.53252  28.52808  28.526829 28.517876 28.508764]
[[28.5 28.5 28.5 28.5 28.5]],[28.53252  28.52808  28.526829 28.517876 28.508764]
[[28.5    28.5    28.5    28.5    28.4375]],[28.486742 28.48173  28.476252 28.462692 28.449537]
[[28.5    28.5    28.5    28.4375 28.4375]],[28.472681 28.465525 28.457903 28.442171 28.427933]
[[28.5    28.5    28.4375 28.4375 28.4375]],[28.462614 28.454363 28.446455 28.4313   28.4184  ]
[[28.5    28.4375 28.4375 28.4375 28.4375]],[28.462349 28.455038 28.449215 28.436972 28.426088]
[[28.4375 28.4375 28.4375 28.4375 28.4375]],[28.470755 28.467276 28.465824 28.45741  28.449213]
[[28.4375 28.4375 28.4375 28.4375 28.375 ]],[28.42504  28.421154 28.415522 28.402317 28.390085]
[[28.4375 28.4375 28.4375 28.375  28.375 ]],[28.41108  28.405031 28.397278 28.381907 28.368597]
[[28.4375 28.4375 28.375  28.375  28.375 ]],[28.40104  28.393894 28.385857 28.371069 28.35911 ]
[[28.4375 28.375  28.375  28.375  28.375 ]],[28.400648 28.394459 28.388496 28.376625 28.36669 ]
[[28.375 28.375 28.375 28.375 28.375]],[28.40929  28.406979 28.405474 28.397743 28.3906  ]
[[28.375  28.375  28.375  28.375  28.3125]],[28.363466 28.360735 28.354979 28.34219  28.330904]
[[28.375  28.375  28.375  28.3125 28.3125]],[28.349615 28.344707 28.33685  28.321898 28.30954 ]
[[28.375  28.375  28.3125 28.3125 28.3125]],[28.339603 28.333597 28.325459 28.311096 28.300098]
[[28.375  28.3125 28.3125 28.3125 28.3125]],[28.339079 28.334042 28.327963 28.316519 28.307549]
[[28.3125 28.3125 28.3125 28.3125 28.3125]],[28.349072 28.34888  28.347963 28.341505 28.336082]
[[28.3125 28.3125 28.3125 28.3125 28.3125]],[28.302015 28.300474 28.294617 28.282288 28.27197 ]
[[28.3125 28.3125 28.3125 28.3125 28.3125]],[28.288286 28.28455  28.276611 28.262129 28.250744]
[[28.3125 28.3125 28.3125 28.3125 28.25  ]],[28.278303 28.273472 28.26525  28.25136  28.241348]
[[28.3125 28.3125 28.3125 28.25   28.25  ]],[28.277636 28.273779 28.26761  28.256632 28.248652]
[[28.3125 28.3125 28.25   28.25   28.25  ]],[28.288742 28.290548 28.290121 28.284834 28.281025]
[[28.3125 28.25   28.25   28.25   28.25  ]],[28.288742 28.290548 28.290121 28.284834 28.281025]
[[28.25 28.25 28.25 28.25 28.25]],[28.288742 28.290548 28.290121 28.284834 28.281025]
[[28.25 28.25 28.25 28.25 28.25]],[28.240683 28.240358 28.234417 28.222597 28.213266]
[[28.25 28.25 28.25 28.25 28.25]],[28.227077 28.224545 28.216549 28.20258  28.192186]
[[28.25 28.25 28.25 28.25 28.25]],[28.217129 28.213505 28.205225 28.191843 28.182835]
[[28.25   28.25   28.25   28.25   28.1875]],[28.216305 28.213669 28.20742  28.196943 28.189974]
[[28.25   28.25   28.25   28.1875 28.1875]],[28.228241 28.23188  28.231798 28.22754  28.22519 ]
[[28.25   28.25   28.1875 28.1875 28.25  ]],[28.228241 28.23188  28.231798 28.22754  28.22519 ]
[[28.25   28.1875 28.1875 28.25   28.25  ]],[28.228241 28.23188  28.231798 28.22754  28.22519 ]
[[28.1875 28.1875 28.25   28.25   28.1875]],[28.228241 28.23188  28.231798 28.22754  28.22519 ]
[[28.1875 28.25   28.25   28.1875 28.1875]],[28.179455 28.180382 28.174374 28.16309  28.154766]
[[28.25   28.25   28.1875 28.1875 28.1875]],[28.165987 28.16469  28.15665  28.143227 28.133848]
[[28.25   28.1875 28.1875 28.1875 28.1875]],[28.198967 28.194662 28.188644 28.179031 28.173105]
[[28.1875 28.1875 28.1875 28.1875 28.1875]],[28.242458 28.268394 28.28804  28.305824 28.326628]
[[28.1875 28.1875 28.1875 28.1875 28.125 ]],[28.200052 28.216866 28.225786 28.230675 28.23641 ]
[[28.1875 28.1875 28.1875 28.125  28.125 ]],[28.17196  28.172298 28.1668   28.155785 28.147112]
[[28.1875 28.1875 28.125  28.125  28.125 ]],[28.156075 28.153694 28.145365 28.132526 28.12454 ]
[[28.1875 28.125  28.125  28.125  28.125 ]],[28.155087 28.153708 28.14739  28.137444 28.131496]
[[28.125 28.125 28.125 28.125 28.125]],[28.167511 28.172777 28.17285  28.169426 28.16834 ]
[[28.125 28.125 28.125 28.125 28.125]],[28.118332 28.120544 28.114473 28.103752 28.096453]
[[28.125 28.125 28.125 28.125 28.125]],[28.105005 28.104986 28.09691  28.084053 28.075705]
[[28.125 28.125 28.125 28.125 28.125]],[28.09513  28.094032 28.085667 28.07339  28.06644 ]
[[28.125  28.125  28.125  28.125  28.0625]],[28.093977 28.09389  28.087505 28.0781   28.073196]
[[28.125  28.125  28.125  28.0625 28.0625]],[28.106497 28.113125 28.113125 28.110292 28.110237]
[[28.125  28.125  28.0625 28.0625 28.0625]],[28.106497 28.113125 28.113125 28.110292 28.110237]
[[28.125  28.0625 28.0625 28.0625 28.0625]],[28.106497 28.113125 28.113125 28.110292 28.110237]
[[28.0625 28.0625 28.0625 28.0625 28.0625]],[28.106497 28.113125 28.113125 28.110292 28.110237]
[[28.0625 28.0625 28.0625 28.0625 28.0625]],[28.057306 28.060844 28.05471  28.044567 28.038305]
[[28.0625 28.0625 28.0625 28.0625 28.0625]],[28.044132 28.045424 28.037315 28.025042 28.017738]
[[28.0625 28.0625 28.0625 28.0625 28.0625]],[28.0343   28.034527 28.026117 28.014418 28.008522]
[[28.0625 28.0625 28.0625 28.0625 28.0625]],[28.032969 28.034214 28.02776  28.01891  28.01506 ]
[[28.0625 28.0625 28.0625 28.0625 28.0625]],[28.045137 28.052832 28.05248  28.049948 28.050636]
[[28.0625 28.0625 28.0625 28.0625 28.    ]],[28.045137 28.052832 28.05248  28.049948 28.050636]
[[28.0625 28.0625 28.0625 28.     28.    ]],[28.045137 28.052832 28.05248  28.049948 28.050636]
[[28.0625 28.0625 28.     28.     28.    ]],[28.045137 28.052832 28.05248  28.049948 28.050636]
[[28.0625 28.     28.     28.     28.    ]],[28.045137 28.052832 28.05248  28.049948 28.050636]
[[28. 28. 28. 28. 28.]],[28.045137 28.052832 28.05248  28.049948 28.050636]
[[28. 28. 28. 28. 28.]],[27.996374 28.001278 27.995075 27.985516 27.980307]
[[28. 28. 28. 28. 28.]],[27.983358 27.986008 27.977861 27.966177 27.959932]
[[28. 28. 28. 28. 28.]],[27.973577 27.975166 27.96671  27.955585 27.95076 ]
[[28.     28.     28.     28.     27.9375]],[27.972063 27.974682 27.968147 27.959846 27.957064]
[[28.     28.     28.     27.9375 27.9375]],[27.983274 27.991901 27.990984 27.988316 27.989538]
[[28.     28.     27.9375 27.9375 27.9375]],[27.983274 27.991901 27.990984 27.988316 27.989538]
[[28.     27.9375 27.9375 27.9375 27.9375]],[27.983274 27.991901 27.990984 27.988316 27.989538]
[[27.9375 27.9375 27.9375 27.9375 27.9375]],[27.983274 27.991901 27.990984 27.988316 27.989538]
[[27.9375 27.9375 27.9375 27.9375 27.9375]],[27.93554  27.941847 27.935566 27.926582 27.92244 ]
[[27.9375 27.9375 27.9375 27.9375 27.875 ]],[27.922691 27.926737 27.91854  27.907438 27.902267]
[[27.9375 27.9375 27.9375 27.875  27.875 ]],[27.912958 27.915962 27.907442 27.896889 27.893145]
[[27.9375 27.9375 27.875  27.875  27.875 ]],[27.911257 27.915298 27.908665 27.900902 27.8992  ]
[[27.9375 27.875  27.875  27.875  27.875 ]],[27.92139  27.931175 27.929829 27.927061 27.929008]
[[27.875 27.875 27.875 27.875 27.875]],[27.92139  27.931175 27.929829 27.927061 27.929008]
[[27.875 27.875 27.875 27.875 27.875]],[27.874804 27.882559 27.876177 27.867758 27.864689]
[[27.875 27.875 27.875 27.875 27.875]],[27.86213  27.86762  27.859346 27.848816 27.844732]
[[27.875 27.875 27.875 27.875 27.875]],[27.852451 27.856913 27.848309 27.83831  27.835657]
[[27.875 27.875 27.875 27.875 27.875]],[27.850561 27.856068 27.849308 27.842064 27.841446]
[[27.875 27.875 27.875 27.875 27.875]],[27.859734 27.87044  27.868578 27.865978 27.868628]
[[27.875  27.875  27.875  27.875  27.8125]],[27.859734 27.87044  27.868578 27.865978 27.868628]
[[27.875  27.875  27.875  27.8125 27.875 ]],[27.859734 27.87044  27.868578 27.865978 27.868628]
[[27.875  27.875  27.8125 27.875  27.875 ]],[27.859734 27.87044  27.868578 27.865978 27.868628]
[[27.875  27.8125 27.875  27.875  27.8125]],[27.859734 27.87044  27.868578 27.865978 27.868628]
[[27.8125 27.875  27.875  27.8125 27.8125]],[27.859734 27.87044  27.868578 27.865978 27.868628]
[[27.875  27.875  27.8125 27.8125 27.8125]],[27.814165 27.823416 27.816902 27.809025 27.807045]
[[27.875  27.8125 27.8125 27.8125 27.8125]],[27.842613 27.847488 27.84133  27.834375 27.833487]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.853498 27.865358 27.864943 27.865194 27.871256]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.813755 27.825508 27.821758 27.817486 27.818544]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.806087 27.814695 27.80876  27.801153 27.79889 ]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.792059 27.798029 27.789309 27.779835 27.778284]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.789972 27.796997 27.79008  27.783318 27.783798]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.75  ]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.75   27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.75   27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.75   27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.75   27.8125 27.8125 27.8125 27.8125]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.753635 27.764431 27.75775  27.75038  27.74949 ]
[[27.8125 27.8125 27.8125 27.8125 27.8125]],[27.781929 27.788313 27.782    27.775524 27.775743]
[[27.8125 27.8125 27.8125 27.8125 27.875 ]],[27.790178 27.802137 27.800217 27.799036 27.804737]
[[27.8125 27.8125 27.8125 27.875  27.9375]],[27.811182 27.836605 27.846037 27.856995 27.873396]
[[27.8125 27.8125 27.875  27.9375 27.9375]],[27.813774 27.836182 27.843325 27.850922 27.862785]
[[27.8125 27.875  27.9375 27.9375 27.9375]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.875  27.9375 27.9375 27.9375 28.    ]],[27.797796 27.80917  27.806547 27.803888 27.807035]
[[27.9375 27.9375 27.9375 28.     28.125 ]],[27.860634 27.888432 27.902859 27.918797 27.94024 ]
[[27.9375 27.9375 28.     28.125  28.125 ]],[27.93117  27.975151 28.005447 28.039997 28.078678]
[[27.9375 28.     28.125  28.125  28.125 ]],[27.952871 27.999819 28.030664 28.067385 28.105474]
[[28.    28.125 28.125 28.125 28.125]],[27.966747 28.014513 28.046711 28.079462 28.114374]
[[28.125 28.125 28.125 28.125 28.25 ]],[28.003878 28.044855 28.073986 28.102972 28.13556 ]
[[28.125 28.125 28.125 28.25  28.25 ]],[28.094835 28.1337   28.164364 28.202314 28.241198]
[[28.125 28.125 28.25  28.25  28.25 ]],[28.125452 28.166565 28.197973 28.23945  28.27415 ]
[[28.125 28.25  28.25  28.25  28.25 ]],[28.153097 28.199146 28.232742 28.270912 28.305769]
[[28.25   28.25   28.25   28.25   28.3125]],[28.14615  28.18164  28.207073 28.230011 28.25373 ]
[[28.25   28.25   28.25   28.3125 28.3125]],[28.228783 28.265806 28.298672 28.329208 28.363178]
[[28.25   28.25   28.3125 28.3125 28.375 ]],[28.253681 28.294256 28.327188 28.363388 28.399162]
[[28.25   28.3125 28.3125 28.375  28.375 ]],[28.27433  28.31765  28.352388 28.387226 28.420456]
[[28.3125 28.3125 28.375  28.375  28.4375]],[28.268715 28.301104 28.326418 28.347858 28.369183]
[[28.3125 28.375  28.375  28.4375 28.5   ]],[28.295502 28.318905 28.33861  28.355434 28.374258]
[[28.375  28.375  28.4375 28.5    28.5   ]],[28.320099 28.35575  28.385921 28.412613 28.441105]
[[28.375  28.4375 28.5    28.5    28.5   ]],[28.376598 28.415411 28.450897 28.483145 28.515701]
[[28.4375 28.5    28.5    28.5    28.5625]],[28.392014 28.432388 28.46862  28.500256 28.532084]
[[28.5    28.5    28.5    28.5625 28.5625]],[28.439236 28.47753  28.514008 28.546087 28.578234]
[[28.5    28.5    28.5625 28.5625 28.625 ]],[28.49619  28.533388 28.570415 28.605732 28.638706]
[[28.5    28.5625 28.5625 28.625  28.625 ]],[28.514889 28.55456  28.592377 28.627209 28.660007]
[[28.5625 28.5625 28.625  28.625  28.75  ]],[28.524595 28.562529 28.598633 28.627762 28.655386]
[[28.5625 28.625  28.625  28.75   28.75  ]],[28.557388 28.585804 28.615278 28.638962 28.661804]
[[28.625 28.625 28.75  28.75  28.75 ]],[28.564749 28.593767 28.62293  28.64656  28.669897]
[[28.625  28.75   28.75   28.75   28.8125]],[28.62752  28.664518 28.704199 28.735987 28.767128]
[[28.75   28.75   28.75   28.8125 28.875 ]],[28.63977  28.675589 28.713121 28.742851 28.771175]
[[28.75   28.75   28.8125 28.875  28.875 ]],[28.73048  28.763037 28.804274 28.839128 28.868446]
[[28.75   28.8125 28.875  28.875  28.9375]],[28.756187 28.790203 28.832968 28.869091 28.895426]
[[28.8125 28.875  28.875  28.9375 29.    ]],[28.776224 28.815361 28.859682 28.893623 28.922802]
[[28.875  28.875  28.9375 29.     29.    ]],[28.81703  28.84733  28.884338 28.912226 28.936306]
[[28.875  28.9375 29.     29.     29.0625]],[28.865345 28.896639 28.937557 28.968727 28.997068]
[[28.9375 29.     29.     29.0625 29.0625]],[28.890545 28.92673  28.973198 29.007618 29.035532]
[[29.     29.     29.0625 29.0625 29.0625]],[28.945665 28.980204 29.027597 29.061842 29.08819 ]
[[29.     29.0625 29.0625 29.0625 29.125 ]],[28.99638  29.028728 29.076199 29.110086 29.136168]
[[29.0625 29.0625 29.0625 29.125  29.125 ]],[29.012272 29.044815 29.091026 29.123653 29.147985]
[[29.0625 29.0625 29.125  29.125  29.1875]],[29.065449 29.095356 29.140738 29.171913 29.193947]
[[29.0625 29.125  29.125  29.1875 29.1875]],[29.07     29.09395  29.131336 29.157738 29.17571 ]
[[29.125  29.125  29.1875 29.1875 29.25  ]],[29.05669  29.06564  29.087646 29.098867 29.103739]
[[29.125  29.1875 29.1875 29.25   29.25  ]],[29.10689  29.117373 29.143238 29.158426 29.166746]
[[29.1875 29.1875 29.25   29.25   29.25  ]],[29.113525 29.124441 29.15033  29.165628 29.17418 ]
[[29.1875 29.25   29.25   29.25   29.3125]],[29.177788 29.19852  29.236488 29.262049 29.278145]
[[29.25   29.25   29.25   29.3125 29.3125]],[29.189016 29.207844 29.243383 29.266476 29.279453]
[[29.25   29.25   29.3125 29.3125 29.375 ]],[29.23758  29.25623  29.29332  29.317469 29.331526]
[[29.25   29.3125 29.3125 29.375  29.375 ]],[29.2481   29.264343 29.298697 29.319891 29.330359]
[[29.3125 29.3125 29.375  29.375  29.375 ]],[29.244917 29.252209 29.277418 29.2896   29.291672]
[[29.3125 29.375  29.375  29.375  29.375 ]],[29.290878 29.297379 29.324068 29.337688 29.341   ]
[[29.375 29.375 29.375 29.375 29.375]],[29.297483 29.304712 29.33148  29.34526  29.349037]
[[29.375  29.375  29.375  29.375  29.4375]],[29.35746  29.372229 29.407902 29.429571 29.439701]
[[29.375  29.375  29.375  29.4375 29.4375]],[29.366907 29.378551 29.411058 29.429096 29.434961]
[[29.375  29.375  29.4375 29.4375 29.4375]],[29.366846 29.372156 29.397398 29.408188 29.407545]
[[29.375  29.4375 29.4375 29.4375 29.5   ]],[29.365826 29.365593 29.38442  29.388681 29.38242 ]
[[29.4375 29.4375 29.4375 29.5    29.5   ]],[29.356493 29.35132  29.364056 29.362741 29.352964]
